measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2004,30.87971421,32.27833494,29.53420059
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2004,17612.22235,22317.3687,13932.40615
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2004,5.995969391,7.597806623,4.743199307
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2004,12.69102558,15.84591411,10.20835837
Incidence,South Asia,Both,All ages,Breast cancer,Number,2004,98725.53982,108589.6525,88937.29511
Incidence,South Asia,Both,All ages,Breast cancer,Rate,2004,6.911030987,7.601543177,6.225829745
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,2004,10.21475949,11.2707754,9.178261059
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,2004,35770.57501,37067.26544,34510.09087
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,2004,18.8646402,19.54848715,18.19988769
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,2004,22.28389322,23.11055687,21.39524196
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,2004,81820.51626,89721.33555,74915.099
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,2004,14.20294253,15.57441863,13.00425486
Incidence,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2004,17.49496898,19.09446355,16.09083718
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,2004,82982.23129,84516.13378,80945.45743
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,2004,38.36747848,39.0766902,37.42576028
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2004,28.31166411,28.83770777,27.59496745
Incidence,Western Europe,Both,All ages,Breast cancer,Number,2003,308748.2297,317885.6869,295691.4964
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,2003,76.07096422,78.32229753,72.85397963
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,2003,50.51699982,51.88526961,48.7071028
Incidence,Caribbean,Both,All ages,Breast cancer,Number,2004,9993.333091,10544.80887,9432.484174
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,2004,23.85930379,25.17596441,22.5202646
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,2004,26.12881478,27.53117912,24.66203865
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,2002,80754.87039,82159.339,78948.33622
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,2002,36.97620763,37.61928863,36.14902802
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2002,27.66406582,28.14741654,27.03222736
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2001,15361.0021,19074.78431,12077.06032
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2001,5.733483618,7.119650308,4.507754574
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2001,12.00522673,14.87671634,9.589039336
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,2004,4732.595234,5324.848511,4236.57485
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,2004,9.589952527,10.79007223,8.584835524
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2004,12.89561209,14.48363116,11.56280397
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,2002,74944.35544,82377.44217,68322.00447
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,2002,13.34560056,14.66923602,12.16633562
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2003,12378.39993,14036.45559,10823.99208
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2003,4.571776561,5.184154578,3.997679311
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2003,11.10663352,12.57074051,9.680667011
Incidence,Caribbean,Both,All ages,Breast cancer,Number,2002,9046.045397,9569.765369,8596.36993
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,2002,22.03188665,23.30742072,20.93668997
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,2002,24.79437959,26.19618004,23.58044
Incidence,South Asia,Both,All ages,Breast cancer,Number,2005,103649.4142,113183.6391,93262.20647
Incidence,South Asia,Both,All ages,Breast cancer,Rate,2005,7.123381378,7.778627916,6.409512972
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,2005,10.39945858,11.42799557,9.269898557
Incidence,Oceania,Both,All ages,Breast cancer,Number,2004,1491.373982,1892.294279,1179.740573
Incidence,Oceania,Both,All ages,Breast cancer,Rate,2004,16.14198709,20.48137501,12.76900182
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,2004,25.9872344,32.66281991,20.78362813
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,13196.72653,15027.16929,11512.94271
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,4.621310774,5.262306464,4.031673007
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,11.26219489,12.78256899,9.797079913
Incidence,Global,Both,All ages,Breast cancer,Number,2005,1369631.527,1411157.862,1319289.798
Incidence,Global,Both,All ages,Breast cancer,Rate,2005,20.87250944,21.50535031,20.1053263
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,2005,23.44329812,24.16483251,22.42297848
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,2005,86397.48593,88340.65147,82573.94612
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,2005,40.15451553,41.05763059,38.37746858
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2005,29.41640349,30.09424086,28.07773765
Incidence,Global,Both,All ages,Breast cancer,Number,2006,1396147.584,1437712.405,1343829
Incidence,Global,Both,All ages,Breast cancer,Rate,2006,21.00734228,21.63275354,20.22012292
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,2006,23.29639493,24.00189441,22.32341652
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2004,7740.117235,8502.261217,7057.386507
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2004,11.5467829,12.68375678,10.5282785
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2004,18.2989394,19.92403584,16.84388364
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,2005,27445.57528,28196.29123,26567.91749
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,2005,12.7873652,13.13713666,12.37844935
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2005,16.91776649,17.39279798,16.310203
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,2005,18620.95481,19475.54909,17709.49397
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,2005,32.05426155,33.52536703,30.48526553
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2005,30.56403702,31.98102066,29.0861777
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2004,4735.917117,5676.148152,3828.028716
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2004,5.616646513,6.731730505,4.539919853
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2004,12.69103641,14.97900933,10.34748176
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,2005,4928.812651,5529.417413,4421.984815
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,2005,9.834935157,11.03337975,8.823612704
Incidence,Global,Both,All ages,Breast cancer,Number,2004,1328123.643,1367400.298,1281431.278
Incidence,Global,Both,All ages,Breast cancer,Rate,2004,20.49666197,21.1028106,19.77606819
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,2004,23.3153802,24.04578112,22.39090401
Incidence,Caribbean,Both,All ages,Breast cancer,Number,2005,10384.3341,11013.13236,9768.30317
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,2005,24.57019296,26.05798163,23.11261285
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,2005,26.5432206,28.09188653,24.96897847
Incidence,Australasia,Both,All ages,Breast cancer,Number,2004,15549.78755,16330.70447,14695.75858
Incidence,Australasia,Both,All ages,Breast cancer,Rate,2004,65.31768905,68.59797106,61.73029606
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,2004,49.61492837,52.08750225,47.13750965
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,4877.988636,5846.070407,3974.190519
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,5.609064339,6.722234817,4.569811858
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,12.70444259,15.09331344,10.36639552
Incidence,Australasia,Both,All ages,Breast cancer,Number,2005,15418.90403,16197.09942,14549.31422
Incidence,Australasia,Both,All ages,Breast cancer,Rate,2005,63.91308591,67.13879304,60.30853865
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,2005,48.00717283,50.38464032,45.40777956
Incidence,Central Europe,Both,All ages,Breast cancer,Number,2005,53007.81129,54369.01042,51371.62179
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,2005,44.65691864,45.80367338,43.27849573
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,2005,31.88516895,32.6956963,30.92951461
Incidence,Oceania,Both,All ages,Breast cancer,Number,2006,1643.620163,2080.843658,1270.541449
Incidence,Oceania,Both,All ages,Breast cancer,Rate,2006,16.93249696,21.43675268,13.08905775
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,2006,26.73590864,33.22314238,21.04035521
Incidence,Central Asia,Both,All ages,Breast cancer,Number,2005,12511.8371,12975.22838,12025.22292
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,2005,16.10655852,16.70308474,15.48013734
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,2005,20.51068528,21.27075019,19.74837691
Incidence,Central Asia,Both,All ages,Breast cancer,Number,2006,12745.31932,13342.52275,12218.00979
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,2006,16.23772457,16.99857054,15.56592446
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,2006,20.4547657,21.37750396,19.63870763
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,2005,36560.55287,37840.09893,35329.08068
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,2005,19.02937465,19.69536461,18.38840661
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,2005,22.0574893,22.84161191,21.19138305
Incidence,High-income North America,Both,All ages,Breast cancer,Number,2005,244660.4145,251372.9294,234542.8307
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,2005,74.91963828,76.97513706,71.82144307
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,2005,56.32176757,57.76473098,54.19922065
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,2003,18347.54032,19150.78642,17495.32918
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,2003,32.23515043,33.64638913,30.73788411
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2003,31.3276696,32.72048266,29.8825507
Incidence,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2002,16.98262721,18.5551511,15.60687271
Incidence,Oceania,Both,All ages,Breast cancer,Number,2005,1569.739674,1978.945874,1226.73981
Incidence,Oceania,Both,All ages,Breast cancer,Rate,2005,16.57438754,20.89506711,12.95275985
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,2005,26.40279833,32.96692133,20.95791163
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,2005,46064.60128,49750.48719,42542.77083
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2005,9.702911103,10.47929519,8.961083174
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2005,14.16567526,15.26661571,13.15315062
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,2006,28783.94453,29523.70873,27871.83979
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,2006,13.22546417,13.56536633,12.80637607
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2006,17.15003229,17.61837859,16.53312151
Incidence,Central Asia,Both,All ages,Breast cancer,Number,2004,12067.4627,12495.48751,11654.08734
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,2004,15.68326095,16.2395357,15.1460251
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,2004,20.16590356,20.86330498,19.47663031
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2006,73970.95708,77243.91107,69463.41122
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2006,40.47112039,42.26182474,38.00494395
Incidence,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2006,26.79888401,27.87471933,25.39238468
Incidence,South Asia,Both,All ages,Breast cancer,Number,2006,109115.8046,119389.8293,98793.71072
Incidence,South Asia,Both,All ages,Breast cancer,Rate,2006,7.364557471,8.057982642,6.667887968
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,2006,10.62624882,11.67533768,9.548264938
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,5035.708938,6054.4671,4106.827743
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,5.613422376,6.749055895,4.577976811
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,12.73774581,15.25566291,10.46237675
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,7880.681282,8706.452112,7152.099777
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,11.64761672,12.86810285,10.57077605
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,18.32444098,20.04784386,16.80117521
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,2006,48893.21617,52865.338,45130.3842
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2006,10.10165737,10.92232364,9.324231737
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2006,14.57179086,15.71311571,13.49863041
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,13575.85637,15594.42541,11883.97754
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,4.628264281,5.31643236,4.051471029
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,11.28601499,12.92086867,9.841524718
Incidence,South Asia,Both,All ages,Breast cancer,Number,2003,96984.81992,105580.504,87897.32185
Incidence,South Asia,Both,All ages,Breast cancer,Rate,2003,6.916225127,7.529204417,6.268173375
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,2003,10.36521012,11.31039692,9.332734725
Incidence,High-income North America,Both,All ages,Breast cancer,Number,2006,244226.9167,251529.247,234103.1998
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,2006,74.03972193,76.25349313,70.97062049
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,2006,55.15226278,56.60937454,53.15489232
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2005,13.0040728,14.56968872,11.68508617
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,2006,38122.25467,39440.77152,36772.45081
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,2006,19.5871763,20.26462894,18.89364843
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,2006,22.26898282,23.08279828,21.34861025
Incidence,Global,Both,All ages,Breast cancer,Number,2007,1437178.238,1478322.751,1382587.027
Incidence,Global,Both,All ages,Breast cancer,Rate,2007,21.34545465,21.9565468,20.53464761
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,2007,23.37434131,24.05812647,22.36530888
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,8273.71095,9150.283496,7461.905394
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,12.11982011,13.40387531,10.93063942
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,18.86601009,20.69530796,17.1718068
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,19258.66204,24458.84854,14991.19498
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,6.163824348,7.828168221,4.798001671
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,13.14335825,16.34203488,10.4706308
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,2006,18971.82834,19874.93647,18039.15927
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,2006,32.33650444,33.87580574,30.74681804
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2006,30.51920731,31.97171743,29.01270549
Incidence,Central Europe,Both,All ages,Breast cancer,Number,2004,51394.36071,52700.8721,49885.72451
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,2004,43.15215585,44.24913969,41.88546232
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,2004,31.22185206,32.05049441,30.30366862
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,2003,34213.12163,35431.68965,33007.83854
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,2003,18.28642073,18.93772778,17.64221428
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,2003,22.01769487,22.79651415,21.15310118
Incidence,Western Europe,Both,All ages,Breast cancer,Number,2005,312078.7361,321815.2076,296512.0471
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,2005,75.94512477,78.31451896,72.15693287
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,2005,49.56338025,51.0234186,47.52202268
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,2004,26011.86989,26696.61105,25225.07928
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,2004,12.29488099,12.61853365,11.92299319
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2004,16.57837004,17.04458517,16.00064533
Incidence,High-income North America,Both,All ages,Breast cancer,Number,2004,242897.4109,249188.8706,232983.3206
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,2004,75.12039036,77.06613736,72.05427974
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,2004,57.07070264,58.42531108,54.9457319
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,2005,85783.16125,94152.99117,78574.64314
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,2005,14.70953355,16.14473705,13.47346417
Incidence,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2005,17.84532775,19.46889329,16.40020508
Incidence,Australasia,Both,All ages,Breast cancer,Number,2006,15661.93437,16501.74138,14751.85137
Incidence,Australasia,Both,All ages,Breast cancer,Rate,2006,64.03329327,67.46681608,60.31244945
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,2006,47.5885109,50.15958936,44.9761715
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,2004,43136.16352,46625.99535,39933.50844
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2004,9.261438761,10.0107141,8.57382096
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2004,13.7049035,14.81503667,12.70935834
Incidence,East Asia,Both,All ages,Breast cancer,Number,2005,194325.5073,216706.8655,174765.4659
Incidence,East Asia,Both,All ages,Breast cancer,Rate,2005,14.04512031,15.66276111,12.63139373
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,2005,12.77668223,14.23132853,11.53714881
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,2003,4684.314638,5233.23492,4155.892698
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,2003,9.643190061,10.77320438,8.555373893
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2003,13.16372934,14.70359582,11.71812255
Incidence,Central Europe,Both,All ages,Breast cancer,Number,2006,53550.17022,54953.75202,51866.19789
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,2006,45.23505196,46.42068956,43.81256207
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,2006,31.90274017,32.75049896,30.92708869
Incidence,East Asia,Both,All ages,Breast cancer,Number,2004,183989.2352,204653.1333,164710.6758
Incidence,East Asia,Both,All ages,Breast cancer,Rate,2004,13.35902307,14.85937982,11.95925248
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,2004,12.43786142,13.80492355,11.16500365
Incidence,East Asia,Both,All ages,Breast cancer,Number,2006,204187.6637,227090.8999,183944.1287
Incidence,East Asia,Both,All ages,Breast cancer,Rate,2006,14.69255287,16.34058097,13.23590656
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,2006,13.04756069,14.47763166,11.77770683
Incidence,Central Europe,Both,All ages,Breast cancer,Number,2007,54726.56927,56236.78516,52977.54021
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,2007,46.3446753,47.62358729,44.86352666
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,2007,32.27352518,33.11345208,31.28233472
Incidence,Central Asia,Both,All ages,Breast cancer,Number,2007,12997.34131,13557.25712,12460.6636
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,2007,16.37206571,17.07736215,15.69604109
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,2007,20.40752586,21.24590779,19.58598372
Incidence,Caribbean,Both,All ages,Breast cancer,Number,2006,10639.12855,11357.83649,9953.437462
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,2006,24.95355218,26.63924626,23.34529749
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,2006,26.57848615,28.30769177,24.89334033
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,2006,5034.382114,5670.277811,4513.885763
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,2006,9.895378385,11.14526931,8.872311754
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2006,12.87289995,14.4412447,11.56827456
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2007,77559.09835,80941.11245,72638.05083
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2007,42.31286104,44.15794041,39.62815216
Incidence,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2007,27.60234878,28.73790245,26.0927005
Incidence,Western Europe,Both,All ages,Breast cancer,Number,2004,307792.595,316918.3577,293870.7082
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,2004,75.37039123,77.60505289,71.96128372
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,2004,49.61451639,50.98004324,47.66428809
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,2006,82568.55468,83929.18443,80884.75593
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,2006,38.5629869,39.19845821,37.77658208
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2006,28.01506714,28.46978574,27.45010086
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2005,71794.31307,74804.74261,67752.9923
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2005,39.37607434,41.02716469,37.15958476
Incidence,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2005,26.46448891,27.50921119,25.12478567
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,2006,88569.38193,96626.45541,81257.63838
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,2006,14.98128916,16.34412296,13.74452605
Incidence,East Asia,Both,All ages,Breast cancer,Number,2007,217892.7535,240011.6924,197445.594
Incidence,East Asia,Both,All ages,Breast cancer,Rate,2007,15.60992189,17.1945313,14.1450794
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,2007,13.53924965,14.89503655,12.28159347
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,18473.9753,23054.38804,14425.60403
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,6.098128396,7.6100902,4.761789715
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,12.94803915,15.88002604,10.25362487
Incidence,Oceania,Both,All ages,Breast cancer,Number,2007,1724.832284,2173.932246,1342.175538
Incidence,Oceania,Both,All ages,Breast cancer,Rate,2007,17.33986161,21.85469547,13.49298613
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,2007,27.12799935,33.72674677,21.5162615
Incidence,Western Europe,Both,All ages,Breast cancer,Number,2007,318797.4918,328757.5233,301920.8093
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,2007,76.65257154,79.04738973,72.59469424
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,2007,49.0727612,50.49705273,46.92365958
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2008,14465.69577,16689.13335,12502.39909
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2008,4.671322868,5.389324614,4.037326907
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2008,11.36570084,13.06350183,9.85065886
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2007,5166.61876,6225.068624,4176.405072
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2007,5.582355719,6.725974771,4.512463532
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2007,12.69750896,15.17103351,10.34307514
Incidence,Western Europe,Both,All ages,Breast cancer,Number,2006,313318.5683,323415.5761,297196.3828
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,2006,75.7847678,78.2270086,71.88517102
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,2006,48.99160155,50.39719461,46.86092176
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,2007,82689.06373,84009.75157,81025.25021
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,2007,38.7643555,39.38348952,37.98436531
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2007,27.9295351,28.38261667,27.37045958
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2007,8445.12004,9326.463354,7648.436193
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2007,12.26093851,13.54050542,11.10428335
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2007,18.97814225,20.78366472,17.33459484
Incidence,Australasia,Both,All ages,Breast cancer,Number,2007,16185.40958,17049.94744,15218.64519
Incidence,Australasia,Both,All ages,Breast cancer,Rate,2007,65.24761273,68.7327906,61.35033303
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,2007,48.05660004,50.5660196,45.37768561
Incidence,High-income North America,Both,All ages,Breast cancer,Number,2007,244570.9096,252070.7151,234073.186
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,2007,73.39927964,75.65008015,70.24876044
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,2007,54.08634031,55.60707905,52.10309171
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,2007,29760.29789,30597.84673,28777.03093
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,2007,13.49098272,13.87066162,13.04524667
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2007,17.17630041,17.67427223,16.54622456
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,2007,51303.51812,55519.40978,47359.50162
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2007,10.37841245,11.23126357,9.580560153
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2007,14.81732312,15.97797057,13.73605087
